A,1C
B,32
C,21
D,23
E,24
F,2B
G,34
H,33
I,43
J,3B
K,42
L,4B
M,3A
N,31
O,44
P,4D
Q,15
R,2D
S,1B
T,2C
U,3C
V,2A
W,1D
X,22
Y,35
Z,1A
0,45
1,16
2,1E
3,26
4,25
5,2E
6,36
7,3D
8,3E
9,46
`,0E
-,4E
=,55
\,5D
BKSP,66
SPACE,29
TAB,0D
CAPS,58
L SHFT,12
L CTRL,14
L ALT,11
R SHFT,59
ENTER,5A
ESC,76
F1,5
F2,6
F3,4
F4,0C
F5,3
F6,0B
F7,83
F8,0A
F9,1
F10,9
F11,78
F12,7
SCROLL,7E
[,54
NUM,77
KP *,7C
KP -,7B
KP +,79
KP .,71
KP 0,70
KP 1,69
KP 2,72
KP 3,7A
KP 4,6B
KP 5,73
KP 6,74
KP 7,6C
KP 8,75
KP 9,7D
],5B
;,4C
',52
",",41
.,49
/,4A
